PlanId,StateCode,AvgIndividualRate
1,GA,635.8177034491666
2,FL,541.3214675031229
3,MI,294.94987950655803
4,TX,565.9774116984277
5,GA,261.2039403314093
6,PA,569.3964577164993
7,IL,625.0320276179564
8,PA,552.0850229703962
9,GA,636.4172479831507
10,PA,784.8994174421669
11,OH,407.596177822112
12,PA,546.584818831659
13,PA,588.6517071936727
14,GA,349.30799511560963
15,NY,292.87755508579716
16,NC,512.9937476007626
17,NC,727.3832197952356
18,TX,280.0665897775338
19,CA,220.8224981562391
20,FL,457.5054441994033
21,FL,660.4024075402112
22,GA,775.9592439940304
23,NY,541.4658938257853
24,CA,313.58546595805797
25,NY,695.2655190291721
26,FL,467.1785227019113
27,OH,341.2212890493132
28,MI,689.3976601912317
29,MI,659.4350620998046
30,NY,668.8430532147424
31,PA,688.9221143891259
32,IL,219.51728482760979
33,PA,437.2461636055129
34,CA,204.78125478606373
35,PA,572.2159560082713
36,NY,282.90163242837946
37,NY,653.4120560861181
38,FL,263.11494087363036
39,IL,209.3880148448527
40,IL,327.16156877534553
41,GA,419.6095032393106
42,MI,626.0628181582492
43,MI,225.90692243973498
44,GA,210.43864520034205
45,NY,417.5805542950622
46,NY,456.33653235625894
47,MI,474.45046442129177
48,MI,445.18016367181883
49,GA,354.4806094850595
50,TX,691.5509616521788
51,TX,686.2653115044928
52,MI,373.9019390185573
53,GA,411.7131519981194
54,IL,548.529187974201
55,GA,720.7156218445049
56,TX,769.4813599734728
57,CA,757.275385281359
58,IL,202.1646862921563
59,NY,429.5680118248067
60,IL,508.86460525488775
61,MI,763.8711669177708
62,IL,444.99810980870427
63,NC,316.49882202354996
64,NC,779.2445011933854
65,TX,418.4868403284994
66,OH,424.2246594503529
67,CA,241.76695081526196
68,NY,440.2574235091865
69,FL,329.880256333023
70,GA,226.0165999663547
71,NY,683.0809254800699
72,NY,343.76634806638805
73,PA,323.0889838938816
74,TX,305.6389938620073
75,FL,235.44565873278512
76,PA,521.8833893235965
77,NY,693.4583853135816
78,NY,712.7076659921656
79,OH,687.5818354914891
80,MI,688.7876899847735
81,IL,446.5073306475658
82,OH,411.15694048459943
83,IL,629.8049866819247
84,MI,579.1464759188477
85,IL,607.0099786903791
86,CA,201.55394089366695
87,PA,568.6154210433931
88,NC,528.0241717023025
89,MI,299.7910922256946
90,PA,504.6774573802347
91,FL,264.0498553294396
92,CA,387.3347297423446
93,IL,679.0467806765039
94,NY,455.8236830953208
95,MI,405.52759647906066
96,TX,538.5231245764176
97,GA,434.1931066274847
98,PA,411.08303468641697
99,OH,371.652638174188
100,NC,659.3654318200458
101,GA,347.16228596808776
102,GA,790.2776346848785
103,TX,751.5598428000565
104,OH,713.127235464713
105,NC,385.4001519946494
106,FL,208.89677357335643
107,GA,223.7907611007753
108,CA,729.7902646692277
109,NC,793.701305986386
110,PA,597.4767976265418
111,NC,499.9338506770281
112,CA,523.7214180542676
113,MI,296.9657563587979
114,NC,658.3943935612031
115,CA,406.5585752097146
116,PA,454.64940788718764
117,CA,338.2425023182425
118,NY,758.4339422654618
119,PA,521.7650691599115
120,NC,624.4751556683332
121,FL,703.4472459796625
122,OH,596.959790033965
123,MI,275.3296632436141
124,FL,324.46248077144395
125,MI,713.0167884488397
126,NY,386.5307702825927
127,MI,282.10943414948196
128,NC,512.7443598952539
129,MI,249.8253004513748
130,NY,639.7924337400669
131,MI,782.1101217380532
132,PA,292.2467646259597
133,IL,733.7239512602056
134,FL,423.41825334905303
135,CA,378.0970897153966
136,OH,710.8894689259187
137,OH,764.182060866489
138,GA,416.0746255197686
139,NY,765.3494576571875
140,CA,591.5428212114535
141,FL,435.4740792559495
142,OH,794.3967030524185
143,FL,678.5937272392316
144,TX,241.50264024977963
145,OH,342.17016143771286
146,IL,500.8942187803661
147,IL,450.66159108614653
148,NC,740.3448041017904
149,FL,648.9963186566373
150,NY,407.36719824574055
151,MI,414.4602023192627
152,TX,308.182495609902
153,NY,473.41084805592834
154,NC,284.65060876336827
155,NY,386.75964713341443
156,NY,574.43822304063
157,IL,693.9303907808874
158,MI,384.2624111891872
159,OH,238.15949775119438
160,PA,307.1075694608827
161,FL,566.9978181878139
162,OH,563.0241270188149
163,FL,272.3414979916916
164,IL,714.398216637744
165,IL,548.3455438606845
166,NC,432.39189540457687
167,FL,374.88016810852594
168,CA,324.87672670558953
169,FL,790.8282405650831
170,NC,396.2731626661087
171,NY,577.0834770569609
172,CA,455.9639011044178
173,MI,381.48973921086906
174,TX,417.10763650055463
175,IL,448.2916552465346
176,FL,365.56397807840494
177,TX,393.27980375376876
178,CA,769.5273539925327
179,FL,361.64633282964365
180,OH,265.04137519028166
181,TX,562.2724898161748
182,IL,333.2835885202305
183,TX,383.1589276247373
184,FL,288.3381878473674
185,FL,452.9740575716546
186,NY,744.6637753330568
187,GA,342.826295515609
188,PA,411.92876402327613
189,PA,340.0635385312215
190,FL,485.9031372377844
191,GA,491.8920236787562
192,GA,343.6768675713747
193,NY,409.8981477360189
194,OH,541.7875265862119
195,NY,540.1031529476965
196,GA,570.4124454609321
197,NY,291.21517578963835
198,FL,436.0999241479368
199,NC,780.6465838560051
200,IL,504.8035560606111
201,IL,678.5297215026308
202,TX,283.0055515494627
203,PA,431.99673935521275
204,GA,491.3902639735253
205,GA,690.1154216210107
206,OH,766.5153167294915
207,GA,271.9482014806462
208,NC,303.0685080113835
209,NC,271.1810341649568
210,MI,445.70622243799687
211,IL,219.97926193533243
212,NC,744.0223873497961
213,NC,650.7545368206816
214,FL,790.120690609391
215,MI,294.5438411419217
216,OH,748.3786783711217
217,PA,560.491517252849
218,PA,475.6336201843267
219,PA,547.557734655649
220,CA,786.1042046057452
221,IL,762.4772825768858
222,FL,577.6693415388304
223,NY,795.9816857094847
224,FL,728.6452188989209
225,PA,401.72025137206936
226,IL,560.1684780683383
227,GA,760.5474075216808
228,CA,638.5749435032634
229,CA,207.56808164544157
230,PA,627.7861679655098
231,PA,601.3718049301215
232,NC,273.05675650180615
233,CA,425.00827993422007
234,MI,279.49049293830365
235,NC,348.83784855240754
236,NC,590.1896566746001
237,MI,269.8199149826655
238,MI,335.0522350954068
239,NC,737.476557624085
240,PA,279.33365790288246
241,NY,668.5273123683558
242,FL,687.4177772664374
243,NC,343.9965443718429
244,MI,764.3087181018059
245,FL,630.2845224322107
246,FL,205.52364258678412
247,NC,206.86919239607556
248,TX,792.4260777766867
249,TX,214.5442510549633
250,GA,712.0833781847953
251,MI,505.7079550697489
252,GA,418.18226416097184
253,PA,595.2284472748001
254,GA,637.9186701323329
255,IL,394.7038767891912
256,OH,761.3592899493561
257,IL,684.3109644957892
258,CA,547.6852518138081
259,NY,683.207466600886
260,IL,347.8968008608649
261,TX,491.6007594566343
262,OH,230.08336118082562
263,CA,235.88447922882077
264,FL,610.6076201658557
265,NY,232.79591663792013
266,PA,262.0121001224235
267,TX,520.5909148267402
268,TX,426.02828009052956
269,NC,316.5082400807708
270,NC,209.65440593798058
271,PA,764.3898506973928
272,NC,657.8678834272341
273,FL,677.9496989603492
274,NY,365.6970175894834
275,CA,725.6398434100203
276,OH,322.6547257396693
277,NC,750.8199055667785
278,PA,275.4562899706955
279,TX,256.7935755871364
280,NC,581.7045003450883
281,CA,533.9031060242701
282,NY,700.5572644613803
283,IL,532.4882508009426
284,PA,222.01799718898022
285,MI,209.7713752232218
286,PA,305.3297707983602
287,NY,628.0682579334768
288,TX,409.59032319958135
289,NY,668.4810883098011
290,OH,738.0715084243209
291,GA,391.00234635699394
292,GA,463.66496214056525
293,FL,339.3562238715365
294,TX,580.0977887138905
295,MI,416.2413000036655
296,IL,339.0032116774511
297,GA,288.35477471344495
298,OH,790.2850839780755
299,GA,341.3801631128489
300,NC,500.0512135010651
301,TX,434.86646455995765
302,PA,699.3319495961221
303,CA,414.6523168036874
304,NY,215.505467849667
305,NC,711.8407223861143
306,NC,506.9296172333601
307,FL,647.0867638676523
308,CA,597.3455998075757
309,MI,277.41705096650696
310,MI,635.2018462398025
311,GA,670.7956561990295
312,FL,619.586832620213
313,PA,631.8217169712857
314,TX,587.8850628808584
315,FL,380.16035230969146
316,FL,676.6606479630639
317,PA,478.4234903282411
318,OH,209.45348941887227
319,CA,523.8794033628933
320,PA,231.70572291846955
321,NY,382.96662847171297
322,OH,752.9192982065911
323,NY,710.6878390288306
324,MI,502.59008761517674
325,NC,663.869274011173
326,GA,335.31008910931433
327,NY,306.75181480394195
328,GA,309.1082236376971
329,GA,652.5932817078678
330,MI,463.6300224006063
331,NY,328.86829381157725
332,FL,439.4226466607752
333,MI,579.6799064047339
334,FL,762.4984404070066
335,MI,757.4630525203654
336,GA,472.7837137030923
337,GA,642.1640488493831
338,CA,644.126008593505
339,CA,430.6218976104651
340,FL,557.9610234300196
341,MI,723.9198737506193
342,CA,461.29195238897375
343,PA,685.3785909780094
344,TX,489.34084105733535
345,GA,337.1479616844863
346,IL,787.9443929054341
347,IL,699.0197336797723
348,OH,757.0383820421296
349,PA,529.4228917046437
350,MI,435.6836224356442
351,NY,647.9392532491897
352,PA,726.517842914885
353,IL,606.0398813282012
354,MI,671.431962346442
355,PA,576.746899194469
356,MI,253.3677744019929
357,PA,647.0658445639899
358,GA,767.0795135317894
359,IL,656.3524155490502
360,NC,224.02936191137087
361,TX,595.4038306755101
362,PA,344.2926794260604
363,PA,680.391371410562
364,NY,788.4350265637815
365,NY,720.8237458839474
366,MI,491.8256058375681
367,NY,770.4564039354492
368,FL,585.4108941873665
369,FL,314.1158186721335
370,GA,330.03717608093154
371,TX,354.34579860953215
372,NY,473.92118693106704
373,IL,706.2106807399736
374,NY,233.793589003017
375,CA,218.43206165697706
376,PA,425.24039935815836
377,FL,626.91578753474
378,NC,299.51194683832426
379,GA,555.0716929393457
380,MI,530.547947796882
381,TX,375.4166621677358
382,FL,795.0082746409203
383,IL,488.4371496473533
384,IL,726.2982444692339
385,CA,675.6459752503513
386,PA,470.823768521494
387,MI,438.99586568558124
388,NY,218.2514694051977
389,TX,455.3959265935372
390,OH,456.6686455702754
391,NC,564.4225354987716
392,FL,696.8731661148292
393,MI,595.3806166495622
394,OH,790.3462791270402
395,MI,341.2101856022174
396,OH,340.77045139093127
397,OH,322.5720741234157
398,TX,540.1338742852223
399,CA,368.9227269740235
400,FL,409.3457474250861
401,OH,480.3957049947562
402,NY,661.9146301116974
403,CA,325.77262020142285
404,OH,406.183339885962
405,MI,272.1105833432954
406,TX,697.6612362312198
407,CA,760.8452177065994
408,FL,630.773796965211
409,OH,544.4308189368919
410,TX,691.7165712493938
411,CA,365.26407137369597
412,GA,498.11785139051955
413,TX,274.0567146303425
414,IL,347.8532740583572
415,NC,452.0751808307778
416,NC,235.92997092559628
417,PA,279.0811459967591
418,OH,347.1700360728121
419,NY,523.0142857377234
420,FL,649.9964157542081
421,FL,434.86450812605403
422,TX,543.9673777360956
423,MI,299.84447742900693
424,IL,218.09557379724188
425,GA,512.6302454006712
426,TX,368.39214832609986
427,IL,642.3928015582785
428,CA,502.62846351982347
429,PA,463.0142975168674
430,FL,774.9676747749846
431,IL,281.2898503292509
432,OH,390.54420080386933
433,GA,519.9163684453783
434,CA,364.58310494951724
435,TX,481.27036696428655
436,GA,535.7780570681095
437,NC,552.2930269744816
438,NY,283.000830708239
439,FL,511.4077878641524
440,PA,780.1701235492201
441,TX,294.01728281977677
442,GA,377.85438263181
443,CA,361.64893953501684
444,MI,527.0409702121913
445,NC,627.8295552416578
446,IL,475.827000847779
447,TX,215.7410941081217
448,FL,796.7967354009048
449,NY,540.6464466620722
450,CA,685.6477475727861
451,IL,631.6194804523435
452,IL,547.2324180687959
453,TX,515.5796918574017
454,PA,787.4576119275758
455,NC,747.0299544386621
456,FL,798.6200721636492
457,MI,277.7389071970258
458,MI,793.1098389867954
459,PA,731.9781151657314
460,GA,530.0937110383085
461,NY,556.841869442933
462,CA,721.8878928624102
463,NC,613.8646156804401
464,PA,706.7039868286574
465,OH,437.918751441125
466,GA,326.64261187348933
467,NC,239.3545783538184
468,FL,219.29890456120893
469,PA,764.5409212706065
470,OH,517.1617858670097
471,CA,764.0808074556933
472,NC,349.50395402679
473,IL,793.2586726422072
474,PA,598.2765790707977
475,TX,797.6670213863307
476,TX,556.0926146512123
477,IL,562.9989206206114
478,PA,583.9233358324886
479,TX,534.1511592147864
480,NC,209.27726235477053
481,IL,347.72229454815783
482,NY,711.0420849460947
483,NC,200.5165700259283
484,CA,436.56181158384743
485,NY,556.2478266224159
486,FL,792.9145715417351
487,MI,377.35632611611663
488,PA,389.847398429788
489,PA,642.0617344461925
490,NY,229.25582369534982
491,NY,354.659487964626
492,PA,482.53185689671096
493,TX,397.39759573650696
494,CA,458.65798623907733
495,TX,520.4138446998168
496,NC,468.60356249994857
497,TX,504.72174181350186
498,CA,369.54270193787784
499,PA,360.2613451749178
500,IL,323.3130989664831
501,PA,668.9425492443756
502,TX,517.217679704494
503,PA,273.53782253191343
504,FL,486.81042462397096
505,NY,415.0720264149438
506,CA,731.4138374219333
507,TX,213.29701438623187
508,TX,691.5295982282976
509,MI,589.1557213709834
510,MI,317.06887561630936
511,CA,562.544414250232
512,CA,565.2188606208758
513,CA,394.10399064087903
514,NY,470.12119440136337
515,CA,508.96113189793357
516,OH,691.7924635807404
517,IL,473.57825035464464
518,OH,753.6190690367698
519,TX,265.77278780808365
520,MI,655.6526690360984
521,GA,757.3388369095452
522,TX,587.1142532797066
523,IL,787.8179422938946
524,NY,485.37416606559265
525,OH,278.9958157088476
526,NY,250.8342713572593
527,IL,303.1464800938465
528,FL,639.4216551085719
529,IL,470.78514709693945
530,CA,727.664238154138
531,CA,227.2921763222406
532,PA,216.3901409697209
533,CA,544.9087649392026
534,CA,297.83121588623976
535,MI,225.95352890471932
536,OH,748.5390077006422
537,MI,783.9253251850698
538,FL,463.6764147708276
539,OH,754.3348594272204
540,IL,246.00088172825787
541,OH,251.03144753098385
542,GA,465.43034022100903
543,FL,398.9668696615354
544,MI,790.806879604759
545,NY,568.5745622885853
546,IL,307.3862961790127
547,CA,449.16036401044005
548,IL,769.6770680781317
549,OH,666.22182148443
550,PA,394.76129734726294
551,MI,575.7274932310637
552,IL,503.0767209619764
553,IL,345.80040985743744
554,PA,239.1977409665315
555,TX,439.2195287960294
556,MI,440.91272116972823
557,IL,220.5737306287959
558,MI,483.0099205429659
559,PA,657.4785228963858
560,GA,503.6373464845149
561,TX,481.45753232501454
562,PA,657.1210446941307
563,FL,742.7711717274841
564,GA,730.7406545817165
565,IL,532.4202948095242
566,FL,493.78784960354744
567,GA,372.7802244586965
568,NC,375.96206106115534
569,FL,694.1268364604841
570,NY,288.6103088675708
571,TX,653.2230407374134
572,TX,306.8926193468337
573,NY,431.81111584486666
574,MI,561.3636891832293
575,NC,698.4545777033868
576,IL,210.99341278455094
577,IL,559.0934991675861
578,PA,732.5466690965103
579,TX,626.0965997006548
580,IL,332.68817803061484
581,CA,458.44463424132897
582,IL,680.3494299323322
583,CA,619.3492108219693
584,NY,565.6731021707552
585,NC,399.01657899836664
586,CA,595.1947020151787
587,GA,456.63266379311256
588,GA,286.9314433954591
589,FL,392.4595674127113
590,NY,684.1632881105509
591,NY,563.1755945005691
592,CA,723.1454628721308
593,IL,627.507035632793
594,TX,609.4503502274255
595,IL,745.2784215768602
596,OH,370.19340328941524
597,NY,574.364503432806
598,NY,414.0625153045986
599,OH,756.8812767737836
600,MI,586.6125124974002
601,IL,586.3045122155277
602,OH,374.51305972788066
603,GA,430.4245810945671
604,NY,603.3043113502413
605,MI,645.2254401490593
606,MI,502.3607383749193
607,TX,713.6783382947654
608,PA,569.7132013443509
609,TX,473.7077879029025
610,PA,641.0878976277761
611,FL,309.2739720322668
612,NC,426.3716283491234
613,TX,658.1110738277977
614,NC,201.23055755857044
615,NY,241.4690637060781
616,TX,266.02086810404484
617,NC,220.5916118150629
618,NY,731.9219656489004
619,CA,237.7045018628046
620,FL,361.7670658669974
621,OH,450.70746928357426
622,CA,782.3860537325994
623,NC,205.73878400094299
624,NY,449.151923793882
625,CA,410.7779837645013
626,GA,366.0517669309605
627,FL,677.4435955381385
628,MI,434.969151006227
629,NC,454.43405480479515
630,FL,347.49932372875503
631,PA,570.7389323296347
632,IL,529.8197321368384
633,NY,588.6025594610562
634,NC,617.7443365400052
635,FL,349.0457482769403
636,MI,587.6872539640423
637,IL,239.40801290972607
638,NC,486.94707591064656
639,IL,641.6947100188252
640,PA,488.6881670710892
641,TX,501.3869290382898
642,GA,437.55878518930405
643,TX,588.9685746293271
644,MI,749.3477879013955
645,MI,357.3439550775173
646,MI,362.6684349492581
647,OH,700.3537662980726
648,MI,463.64211415595764
649,FL,742.4612915314669
650,OH,445.8782054833647
651,CA,542.1866969796615
652,NY,662.3954943701609
653,FL,597.8840714806229
654,CA,611.0354739001207
655,PA,674.0826384129373
656,CA,252.25915111221119
657,TX,261.3557306654237
658,GA,622.0152113359657
659,TX,514.261145054729
660,GA,407.0579422701395
661,IL,569.5390562150718
662,IL,308.48516724749106
663,IL,341.4885327190179
664,FL,234.45037996381188
665,FL,789.7530994007336
666,CA,486.9134426166299
667,PA,526.8921434456786
668,GA,316.66411674526347
669,IL,371.6136773669342
670,GA,713.5689798351465
671,NC,206.5109327585632
672,TX,607.1001596252058
673,MI,666.8373781403886
674,TX,786.5704290336643
675,MI,437.8289957250207
676,OH,431.11501609346647
677,FL,718.7682231474513
678,CA,681.7034833647813
679,PA,481.62370355185493
680,OH,360.2060623485744
681,FL,294.17990377223106
682,NC,478.9920514584377
683,IL,226.77901396410053
684,GA,603.8137752213352
685,TX,773.098890297745
686,FL,514.7682232568538
687,GA,559.8402730715229
688,TX,711.030002177306
689,TX,484.48342060016085
690,NC,481.8997019193556
691,NY,481.26386981438714
692,GA,528.5522354500661
693,FL,417.62523503458203
694,NC,787.9721618714215
695,MI,656.9862562873219
696,GA,365.8333033530697
697,GA,250.50995372748642
698,GA,719.6077997079029
699,GA,226.6634095450391
700,MI,401.8754338364761
701,TX,645.3645872372466
702,OH,427.617833642154
703,IL,441.16635923831234
704,NY,626.9253943564696
705,CA,774.0271952512059
706,IL,671.4068820671346
707,CA,426.8994171635785
708,NY,447.5004748631475
709,GA,689.4322164487241
710,NY,452.5948114502346
711,TX,703.1651095645357
712,FL,508.5342240459689
713,FL,358.0454830575255
714,FL,641.6033460742844
715,NC,647.0693648824229
716,CA,384.7573521915214
717,NY,203.1278468404648
718,IL,262.5212833932609
719,NY,392.7267141767609
720,CA,202.36739336255386
721,IL,401.0970714417462
722,PA,362.3099675963301
723,NY,488.95270393451926
724,TX,250.86532895894186
725,FL,681.4321955064834
726,OH,694.7712602005587
727,GA,739.3302769455006
728,GA,326.6934186361316
729,NY,352.9224308603182
730,OH,430.8318587059519
731,PA,681.7265735148728
732,CA,654.9979225251157
733,OH,304.5051350218728
734,IL,595.8602699762321
735,FL,451.76345997653914
736,CA,404.9798595426139
737,MI,323.8081963692801
738,CA,257.7682491604591
739,FL,477.7015809830519
740,CA,469.55800452425797
741,FL,429.55337651448025
742,MI,716.5323087966623
743,GA,255.48755618597033
744,NC,277.84175416445146
745,PA,344.8520622596591
746,IL,463.8686033035102
747,PA,732.8831672487613
748,OH,588.1500903121696
749,IL,741.2298637231071
750,CA,473.76279769860963
751,IL,717.983282967332
752,OH,733.0896948525893
753,GA,501.55950263108275
754,FL,512.6779034921767
755,FL,377.54429498164984
756,NY,690.6464046204017
757,FL,551.3638229451988
758,NC,556.3631389237415
759,PA,629.3957195889619
760,NY,601.7001698922779
761,CA,253.1016754490045
762,IL,419.23547476405497
763,IL,218.16649910435356
764,CA,363.8732169551155
765,CA,492.6762899043514
766,TX,415.1683757322614
767,NC,514.4894850077376
768,CA,555.5398425094279
769,FL,454.742807634629
770,CA,392.9824412195761
771,PA,309.02253758066615
772,OH,769.603442339712
773,NY,797.6546973077628
774,OH,754.671959105964
775,MI,783.3848550993295
776,FL,653.2078244382794
777,FL,787.6207614380006
778,TX,638.2148323727342
779,MI,602.6580467771171
780,CA,207.7296357548802
781,NY,220.28945230048515
782,NY,666.3474978509025
783,NY,364.2092684954305
784,MI,690.9738923170285
785,NC,351.39227200651385
786,IL,654.2907516726618
787,CA,481.41230105121394
788,GA,491.4249207107858
789,OH,220.52085106617847
790,NC,579.909483640246
791,CA,515.8935309797757
792,TX,684.8995905752349
793,TX,655.8805314944336
794,CA,293.82413857953287
795,IL,328.5092122644974
796,GA,737.7545479988552
797,IL,587.4267546789102
798,CA,718.5715229389901
799,NY,321.9346667498989
800,CA,789.7167148379053
801,PA,685.6276395905634
802,IL,787.0667813650977
803,FL,654.0824111319099
804,IL,562.6784093217714
805,NC,367.963804314045
806,FL,641.4922848285307
807,NC,234.57386034093332
808,PA,201.2399663316962
809,FL,575.1795761282242
810,OH,724.810935157081
811,TX,370.5666540829013
812,MI,489.19057181832164
813,GA,731.0860533841561
814,CA,726.4219456522271
815,GA,372.791876093396
816,OH,478.2737406103724
817,OH,455.10227145445333
818,NY,254.80361398912078
819,FL,640.8907113655126
820,PA,602.6534873797889
821,PA,298.45890162650903
822,OH,314.0336482816989
823,MI,512.0824738236547
824,IL,473.9391187310828
825,OH,417.1411468768704
826,GA,520.8954152919691
827,NY,762.8530886021329
828,MI,409.5967930118593
829,CA,225.21439389695357
830,TX,345.1057288363096
831,IL,711.6279628649467
832,NY,574.3163936137342
833,CA,222.95275392635762
834,MI,423.3564735177241
835,NY,505.15662518244085
836,CA,303.0098052760793
837,MI,354.9005098721947
838,MI,534.6000570733812
839,NC,435.10635702231144
840,GA,756.1589129072302
841,CA,282.3198124455971
842,IL,314.18440803899557
843,GA,593.2741794479994
844,CA,704.6153025426063
845,MI,737.9081349458244
846,PA,281.1804866587481
847,GA,462.3423165181137
848,NY,537.7963368744922
849,GA,418.713789813225
850,FL,445.7500655716573
851,NY,529.8567211260531
852,FL,686.3626827531016
853,GA,748.0301578220374
854,OH,725.27640160325
855,CA,491.9718173108718
856,NC,483.83963888181614
857,FL,271.42063740273494
858,OH,786.4489659859215
859,GA,537.2851743895006
860,TX,536.8579547296592
861,GA,400.7469991338089
862,PA,236.37048350812313
863,FL,463.0782125398611
864,FL,499.2112059458309
865,NC,668.0678786065494
866,OH,434.23677500755196
867,CA,262.0532024453453
868,IL,334.42656276669516
869,OH,205.44363959718856
870,NC,570.099367865999
871,MI,324.22772646627357
872,CA,499.6919130397407
873,IL,420.8863231797987
874,NC,757.5276151231913
875,PA,463.55673859907165
876,NC,355.0637105022746
877,OH,523.3103775155926
878,MI,243.26985403003846
879,GA,415.96685125797813
880,IL,633.348703124973
881,IL,512.7481761623317
882,IL,577.8902288552663
883,NY,332.78437831932507
884,OH,220.79434029070356
885,PA,676.514893332279
886,OH,596.1885246658535
887,NY,739.6106334150078
888,MI,526.7824260222875
889,CA,446.1684917399509
890,NC,360.33473624266065
891,FL,698.0286988636965
892,NY,709.9430887533559
893,MI,475.8336233243399
894,MI,674.06065480993
895,PA,211.18643131897196
896,NY,723.4603633266303
897,OH,301.89338108888546
898,FL,253.26083529903008
899,MI,447.612350174882
900,GA,483.6475719419893
901,FL,555.8061000553165
902,MI,225.0064274941575
903,PA,771.4129026035408
904,FL,601.2238218349692
905,CA,279.88430500993275
906,MI,384.59229937754156
907,IL,207.79515521102127
908,TX,394.1896336317652
909,FL,487.78407761636385
910,MI,241.0674060552973
911,PA,217.55729665443846
912,PA,708.8043730488922
913,GA,677.9002894345688
914,FL,649.7625751379146
915,MI,790.0257945084904
916,FL,323.0504736944638
917,NC,413.8265103744268
918,PA,353.4201361343172
919,NC,775.1920693128965
920,CA,299.0284041077179
921,TX,468.646844105709
922,IL,674.243745119007
923,OH,678.5662605197301
924,NC,750.2214430784499
925,TX,692.5358195425724
926,PA,602.6262889305788
927,CA,317.53421052456054
928,PA,572.2128526753556
929,PA,635.4879582658062
930,NY,491.51913115270776
931,IL,710.7775684283649
932,NY,423.01980316009264
933,NC,361.4805988522503
934,IL,349.9336052153391
935,NC,232.52784798130062
936,PA,344.67145209875815
937,NY,742.3895885563486
938,CA,490.84218398327096
939,NY,695.2604393343729
940,GA,387.05621834602323
941,PA,623.0366320630112
942,MI,363.24158532216165
943,FL,776.9819442456505
944,CA,436.38730470584807
945,TX,346.17616678769764
946,MI,436.64164375104434
947,FL,478.7471794739037
948,IL,692.8118434106675
949,OH,517.4746711081192
950,PA,647.2752124555313
951,NC,607.1740573459792
952,MI,240.58866025609785
953,NC,590.5797231598148
954,NC,615.4734411122924
955,CA,757.6512936010236
956,IL,385.4191213277488
957,TX,549.0628035669747
958,NY,422.90525304464654
959,NC,702.9904790925857
960,NC,249.66910711067845
961,OH,769.6751261175602
962,NC,535.1213369459108
963,NC,316.4937722865444
964,NY,414.58500220872145
965,FL,491.676220968715
966,NY,240.59795002106844
967,MI,363.4455682720566
968,CA,362.02156147027335
969,NC,581.2651874297964
970,OH,363.61074229034836
971,PA,737.4471674633712
972,IL,329.09896126013655
973,FL,728.3475399318431
974,IL,373.08960549126823
975,NY,511.22182198640473
976,FL,258.6587732687738
977,MI,268.7935300105406
978,TX,574.3201648156788
979,TX,306.11118793870344
980,GA,502.8426267680708
981,CA,430.4403114799581
982,OH,389.17730634532893
983,GA,561.9521576770924
984,TX,568.8793364340415
985,TX,492.0336761146189
986,TX,339.84110460799604
987,MI,522.5471303620218
988,NY,735.3576635760658
989,PA,293.9752758477857
990,CA,624.7283476915233
991,CA,375.0171526850296
992,MI,346.74627388084406
993,MI,281.16092107118936
994,NY,705.7404120242525
995,NC,593.0168776448788
996,MI,356.8459991138282
997,GA,759.9310805135494
998,NC,614.2100139962469
999,PA,403.5014944110993
1000,IL,382.29994364744493
