StateCode,ServiceAreaId,CoverEntireState,County,ZipCodes
MI,OHS001,Yes,40274,29401
MI,OHS001,No,18719,28289
CA,CAS001,No,48441,79953
NC,NCS001,Yes,12502,44616
IL,NCS001,Yes,90529,64050
NY,FLS001,Yes,47622,72094
NC,TXS001,Yes,67681,71389
FL,GAS001,Yes,94356,87141
MI,GAS001,No,43331,67748
OH,GAS001,Yes,75166,82789
OH,MIS001,Yes,43605,53324
NY,NYS001,Yes,64311,58683
CA,MIS001,No,50280,47436
CA,NCS001,No,10223,63500
MI,NCS001,No,37065,25205
MI,MIS001,No,52914,87963
CA,PAS001,No,69820,68580
FL,ILS001,No,32678,43529
GA,NCS001,Yes,89978,30407
TX,OHS001,Yes,58278,84525
MI,FLS001,Yes,65499,89583
OH,TXS001,Yes,82912,46702
PA,MIS001,No,89795,98309
MI,NCS001,Yes,45596,79796
NY,ILS001,Yes,89555,21554
CA,NYS001,Yes,38484,17273
FL,PAS001,No,35303,96572
PA,TXS001,Yes,39561,55376
TX,OHS001,No,81454,10049
FL,ILS001,No,67354,94613
MI,MIS001,No,27183,84562
NY,PAS001,No,57638,86169
PA,CAS001,No,86712,12623
PA,FLS001,Yes,89964,51922
CA,OHS001,No,27184,33372
NY,OHS001,Yes,87510,63876
CA,TXS001,Yes,24068,30910
OH,ILS001,Yes,14157,22676
NC,NCS001,Yes,11744,86694
GA,TXS001,Yes,28371,11600
NC,NCS001,Yes,70909,93923
IL,ILS001,No,73786,24068
TX,MIS001,No,38997,69823
NY,NCS001,No,11071,20554
MI,TXS001,No,14956,22489
FL,MIS001,Yes,71213,54632
PA,NYS001,Yes,99467,71890
IL,TXS001,Yes,87598,17012
OH,OHS001,Yes,98398,80798
IL,MIS001,Yes,40100,97449
MI,ILS001,No,53818,18409
IL,TXS001,Yes,21310,73811
CA,NYS001,Yes,95559,25621
NC,ILS001,No,14175,71207
CA,ILS001,No,68255,81851
MI,MIS001,Yes,65672,15100
MI,GAS001,No,92868,47680
NY,PAS001,No,45887,82182
TX,PAS001,Yes,49663,55041
CA,GAS001,No,18982,44692
MI,OHS001,No,11942,62291
MI,MIS001,Yes,85205,99391
GA,TXS001,Yes,24835,31492
NY,FLS001,Yes,92830,82530
NC,FLS001,No,21887,32176
OH,NYS001,Yes,60853,65345
TX,NCS001,Yes,36363,98721
FL,FLS001,No,48586,59070
GA,TXS001,No,72728,14012
FL,OHS001,Yes,89140,40723
TX,GAS001,Yes,89602,31870
FL,OHS001,Yes,74405,46153
MI,FLS001,No,63605,66201
GA,MIS001,Yes,74576,35701
PA,TXS001,Yes,38012,27288
GA,MIS001,Yes,54231,49562
PA,MIS001,No,15272,48176
PA,CAS001,No,36377,64546
TX,FLS001,No,76118,99086
NC,OHS001,Yes,19048,50869
TX,PAS001,Yes,73045,66919
MI,PAS001,No,85311,95431
OH,GAS001,No,47984,10294
PA,FLS001,Yes,61396,53882
NY,PAS001,No,47565,18836
TX,FLS001,No,77861,82602
NC,FLS001,No,41835,82944
NC,OHS001,Yes,97340,33306
CA,MIS001,Yes,82019,36097
PA,OHS001,No,87529,88986
CA,MIS001,No,22609,99255
CA,TXS001,No,68067,57071
GA,NYS001,Yes,36850,60441
TX,FLS001,Yes,50563,49082
PA,NYS001,No,39197,10943
PA,ILS001,No,51826,31809
NC,NYS001,Yes,15334,97850
GA,FLS001,Yes,25321,77867
MI,NCS001,Yes,51285,78790
NC,OHS001,Yes,55154,71010
GA,PAS001,No,36291,86330
CA,NYS001,Yes,11863,68195
TX,FLS001,No,98662,30747
TX,MIS001,No,96782,65920
IL,GAS001,No,85306,85403
TX,FLS001,No,18800,19775
NC,FLS001,No,89513,61241
OH,TXS001,No,43887,75432
CA,NYS001,Yes,87142,95269
GA,PAS001,No,50253,65427
NY,TXS001,No,87139,71375
TX,PAS001,Yes,50165,83365
MI,GAS001,Yes,96049,92316
CA,FLS001,Yes,94127,15988
CA,FLS001,Yes,18254,14196
NY,TXS001,Yes,91812,95782
GA,NYS001,Yes,29890,48388
IL,NCS001,Yes,98455,62194
NY,TXS001,No,39058,83747
IL,TXS001,No,33127,79082
GA,ILS001,Yes,58376,76808
MI,ILS001,Yes,85145,88612
MI,TXS001,No,50695,73331
NY,FLS001,Yes,32104,54301
MI,GAS001,No,92282,74225
MI,NYS001,Yes,18414,30416
PA,MIS001,Yes,35300,65363
PA,MIS001,No,27800,49280
FL,NCS001,Yes,32359,32702
OH,NYS001,Yes,73638,97938
FL,NCS001,Yes,14828,86771
IL,CAS001,No,72532,20463
PA,GAS001,No,55780,76089
PA,NCS001,Yes,67620,59512
OH,NCS001,No,53429,90425
OH,GAS001,Yes,72790,69527
MI,MIS001,No,26107,52665
MI,NCS001,Yes,18253,88958
IL,PAS001,No,57854,12823
CA,MIS001,Yes,14235,38366
NY,CAS001,Yes,38995,81701
IL,GAS001,Yes,63963,55229
IL,TXS001,No,41156,92937
FL,FLS001,No,33902,21152
NY,FLS001,No,18266,23072
MI,ILS001,Yes,38542,60489
TX,OHS001,No,83505,95153
OH,MIS001,Yes,19250,16906
NC,NCS001,Yes,42862,25703
NC,TXS001,No,37939,59181
CA,FLS001,No,92361,15067
TX,PAS001,Yes,38143,90529
IL,CAS001,Yes,47318,34583
TX,GAS001,No,75231,92920
MI,GAS001,Yes,47621,26280
MI,CAS001,No,18286,60937
FL,ILS001,Yes,26431,24739
CA,PAS001,Yes,41364,20918
OH,PAS001,Yes,85063,68928
TX,FLS001,Yes,39780,23815
OH,TXS001,No,50157,32352
MI,CAS001,No,90663,98221
NY,PAS001,No,47622,47324
IL,NYS001,No,92709,69465
OH,NYS001,Yes,49623,63133
FL,TXS001,Yes,66533,87608
GA,CAS001,No,50079,35528
OH,CAS001,No,28814,61229
IL,CAS001,Yes,43912,93755
MI,TXS001,No,20075,87271
GA,PAS001,No,56499,38854
NY,NCS001,Yes,59032,28856
NC,FLS001,No,17298,75917
NC,CAS001,Yes,87039,28901
MI,PAS001,No,37906,82544
CA,CAS001,Yes,59483,48825
IL,MIS001,Yes,67532,32813
TX,MIS001,Yes,37426,58262
NC,ILS001,Yes,71645,39036
NY,NYS001,Yes,65736,43213
CA,NCS001,No,99279,46313
NY,ILS001,No,14661,49471
TX,ILS001,No,30610,99224
CA,ILS001,Yes,52663,46480
FL,TXS001,No,81656,66321
TX,NCS001,No,53915,99817
GA,TXS001,No,11996,25089
OH,NCS001,No,29547,40761
NY,OHS001,Yes,49028,64429
CA,PAS001,No,72541,21608
NC,PAS001,No,31247,15229
MI,NYS001,Yes,98383,70148
IL,PAS001,Yes,11585,70110
NY,OHS001,Yes,65541,30658
OH,GAS001,Yes,37653,86678
NC,TXS001,No,61116,89782
CA,NYS001,Yes,71429,57829
TX,FLS001,No,37722,37818
TX,NYS001,No,51499,15282
TX,OHS001,No,67223,40551
GA,CAS001,Yes,22669,13170
FL,FLS001,No,89766,40600
FL,TXS001,Yes,16413,71375
OH,FLS001,No,42797,23496
IL,OHS001,Yes,23945,11944
NY,CAS001,No,65670,96339
GA,GAS001,Yes,63489,42568
GA,OHS001,Yes,11336,78887
NC,PAS001,No,59023,81366
NC,MIS001,Yes,90183,13767
NY,ILS001,Yes,99952,92791
NC,NYS001,Yes,57394,53281
OH,NYS001,No,92175,41850
OH,TXS001,Yes,60763,38261
CA,ILS001,Yes,73318,83380
PA,MIS001,Yes,73936,62371
GA,MIS001,No,75201,94446
PA,NYS001,No,23588,23520
IL,MIS001,Yes,72382,49582
OH,OHS001,No,10029,96140
FL,NYS001,No,57937,12368
TX,NYS001,Yes,75860,46041
OH,TXS001,No,20299,78662
PA,NYS001,Yes,50650,53673
IL,FLS001,No,15915,95571
OH,MIS001,No,93230,79584
NC,ILS001,No,38234,95248
PA,CAS001,Yes,48852,95485
GA,NYS001,No,36691,13745
IL,TXS001,No,88357,76331
FL,TXS001,No,90350,47550
GA,ILS001,No,92931,41775
NY,NCS001,No,69391,99197
IL,GAS001,Yes,45326,69764
TX,TXS001,Yes,83440,62368
NY,NYS001,No,35390,45044
PA,NYS001,Yes,12400,32082
CA,GAS001,Yes,12402,55610
GA,ILS001,No,33544,53002
CA,GAS001,No,74219,40469
PA,OHS001,Yes,80786,60824
NC,OHS001,Yes,15760,23101
TX,NYS001,No,43591,57243
NC,NYS001,Yes,47100,86361
OH,TXS001,No,87588,62549
PA,GAS001,No,82843,82521
FL,ILS001,No,55979,95927
TX,TXS001,No,69390,92748
GA,CAS001,No,40734,36458
MI,FLS001,Yes,36711,61783
NY,ILS001,Yes,36254,30985
IL,GAS001,No,14000,19459
GA,TXS001,No,15122,68730
NY,CAS001,Yes,69944,42799
NY,CAS001,No,85677,42634
MI,PAS001,No,52470,16948
MI,NYS001,No,23673,15899
NC,MIS001,No,53381,65554
PA,TXS001,No,31037,78004
NY,CAS001,No,98021,32216
PA,OHS001,No,94743,87552
TX,MIS001,Yes,12772,79820
MI,FLS001,No,38877,58956
PA,NCS001,No,58287,77558
OH,MIS001,No,32292,98811
IL,GAS001,No,62130,47257
MI,FLS001,No,22832,86796
NC,NYS001,No,10845,73213
NY,PAS001,Yes,90505,15987
NY,CAS001,No,62736,61897
OH,ILS001,Yes,38618,45589
NY,FLS001,No,15575,48183
NY,TXS001,Yes,38949,58414
NC,ILS001,No,87580,27905
NY,NCS001,No,23486,58764
IL,NYS001,Yes,62861,33092
MI,NYS001,Yes,41354,88464
IL,FLS001,No,18842,97389
MI,NCS001,No,92806,96416
TX,CAS001,No,89611,37766
PA,CAS001,Yes,74049,87494
TX,OHS001,Yes,87406,81636
GA,PAS001,Yes,91605,51775
IL,NCS001,Yes,16995,17766
PA,NYS001,Yes,92072,60582
TX,TXS001,No,60854,28899
MI,MIS001,No,90505,25477
OH,MIS001,Yes,26927,55004
NC,ILS001,No,17933,94583
PA,GAS001,Yes,57684,32919
FL,MIS001,No,23942,75092
PA,GAS001,Yes,64808,67941
MI,NYS001,Yes,44230,34509
MI,CAS001,No,69052,22612
TX,NYS001,Yes,79822,69971
PA,CAS001,No,37845,79368
CA,OHS001,Yes,60402,79821
OH,TXS001,Yes,39419,14413
TX,FLS001,Yes,36567,42054
MI,FLS001,No,44904,22482
FL,MIS001,No,24676,91757
MI,PAS001,Yes,35970,19471
FL,PAS001,Yes,63548,82005
PA,TXS001,Yes,22981,65019
MI,GAS001,Yes,72075,86904
IL,ILS001,Yes,74279,51207
NY,CAS001,No,12474,61123
NC,TXS001,No,88160,14158
GA,NCS001,Yes,88992,51522
MI,GAS001,Yes,36464,53069
FL,NYS001,No,52604,76549
GA,NYS001,Yes,17651,42134
OH,GAS001,No,97058,39277
CA,NCS001,No,73017,13464
FL,OHS001,No,18919,57663
OH,NYS001,Yes,38009,29056
CA,MIS001,Yes,46058,11568
TX,TXS001,Yes,16399,71849
NY,TXS001,Yes,95019,41737
TX,FLS001,No,42775,80669
OH,NYS001,No,32695,13856
TX,FLS001,Yes,11760,11197
CA,MIS001,No,70183,19360
OH,MIS001,No,94519,76919
NY,NYS001,No,12609,31880
IL,NCS001,No,49018,20652
PA,NCS001,No,48941,73383
PA,OHS001,Yes,37278,84695
OH,CAS001,No,88207,46083
OH,ILS001,Yes,97816,31387
NY,ILS001,No,54164,73542
OH,PAS001,Yes,50522,57725
OH,FLS001,No,70297,87228
GA,ILS001,Yes,74848,64829
OH,OHS001,Yes,27303,74219
GA,NYS001,Yes,80505,89453
CA,NCS001,Yes,53389,51856
GA,OHS001,No,35483,29263
FL,GAS001,Yes,86256,57612
FL,OHS001,Yes,75940,47666
FL,TXS001,Yes,44300,33833
GA,FLS001,No,43265,27089
NY,CAS001,No,65172,93438
GA,NYS001,No,86049,96159
FL,FLS001,No,26697,16729
PA,TXS001,No,59469,95538
NC,GAS001,No,96917,76532
NY,TXS001,No,41297,83369
NC,NYS001,No,31875,43811
FL,MIS001,Yes,35403,35866
FL,PAS001,Yes,17792,63203
FL,NYS001,No,26988,35482
GA,MIS001,Yes,83116,12643
MI,OHS001,No,57656,37173
FL,OHS001,No,46953,23487
MI,MIS001,No,83916,24083
GA,GAS001,No,52675,62052
CA,PAS001,Yes,10987,89113
TX,ILS001,No,95983,17165
NY,ILS001,No,29421,50306
OH,NCS001,Yes,48362,11318
NC,NCS001,No,31668,50549
FL,MIS001,No,50033,22604
OH,PAS001,Yes,41398,50549
TX,MIS001,Yes,84763,43298
CA,ILS001,No,40834,22668
CA,PAS001,Yes,29018,88556
FL,TXS001,No,99281,89584
NY,OHS001,Yes,80898,56221
OH,OHS001,No,65910,94431
NC,NCS001,Yes,63448,40790
NY,PAS001,No,66472,40691
IL,FLS001,Yes,56519,60566
NY,FLS001,No,91642,79569
PA,CAS001,No,20663,66435
IL,TXS001,No,59826,36987
GA,NCS001,No,69431,40923
TX,GAS001,Yes,40003,63806
FL,TXS001,No,62459,50551
CA,PAS001,Yes,16362,34173
NY,CAS001,Yes,66658,22497
GA,TXS001,Yes,31494,87334
NC,NYS001,Yes,50392,31871
NY,MIS001,No,10019,33386
IL,ILS001,No,72062,44113
GA,OHS001,Yes,20646,20621
TX,MIS001,No,70309,19264
CA,GAS001,Yes,19732,79577
NC,CAS001,No,14802,78499
TX,OHS001,Yes,78456,43931
OH,MIS001,Yes,93670,22537
CA,GAS001,Yes,89348,96163
GA,MIS001,Yes,32339,45691
NC,NYS001,No,51034,86296
IL,FLS001,No,98440,63582
NC,FLS001,No,11562,77721
NY,NYS001,Yes,14161,95203
IL,NYS001,No,80019,47273
MI,NYS001,Yes,55497,53683
MI,FLS001,Yes,29738,29761
NY,CAS001,No,59790,86293
CA,FLS001,No,36911,10561
MI,OHS001,Yes,51237,20401
OH,ILS001,Yes,63143,68058
FL,TXS001,Yes,53685,55873
OH,ILS001,No,79896,31178
NC,CAS001,No,34763,10999
NC,TXS001,Yes,91360,72729
GA,NYS001,Yes,34609,64304
PA,MIS001,No,19175,66047
TX,MIS001,Yes,79609,41863
FL,FLS001,No,77766,41869
CA,MIS001,Yes,85006,88780
NY,PAS001,Yes,62368,71025
MI,NYS001,No,30214,78078
NC,NYS001,Yes,26012,76612
GA,FLS001,No,83477,22400
CA,MIS001,No,30978,47304
FL,GAS001,Yes,64137,16745
FL,FLS001,Yes,71507,12134
GA,CAS001,Yes,46647,26215
IL,NYS001,Yes,66904,42297
OH,ILS001,Yes,74262,36726
MI,GAS001,Yes,58311,91306
PA,CAS001,No,87153,42521
NC,FLS001,No,95122,60417
TX,GAS001,Yes,10862,13384
GA,FLS001,Yes,50981,99748
CA,FLS001,Yes,69174,61605
GA,PAS001,No,37981,42581
CA,FLS001,Yes,91825,96435
OH,GAS001,Yes,27899,48985
IL,TXS001,No,59840,60785
GA,FLS001,No,54089,61797
CA,MIS001,Yes,43407,72506
NC,OHS001,No,71770,31235
CA,MIS001,Yes,82790,82831
OH,MIS001,Yes,47360,67464
OH,ILS001,No,67535,30634
NY,GAS001,No,88536,93219
FL,NYS001,Yes,35842,10413
MI,ILS001,No,94595,41852
TX,NYS001,Yes,45757,47662
GA,TXS001,Yes,78431,16870
MI,NYS001,Yes,97169,76114
CA,NYS001,No,67715,83709
NY,MIS001,Yes,37957,31179
OH,OHS001,Yes,20607,90023
MI,FLS001,No,14439,76012
GA,MIS001,Yes,27012,83478
IL,PAS001,Yes,63828,51296
CA,PAS001,Yes,83074,96012
NC,PAS001,Yes,51836,18006
PA,OHS001,No,51050,10681
FL,ILS001,No,47296,48290
GA,GAS001,No,11863,85871
TX,TXS001,Yes,51125,58243
NY,GAS001,Yes,11032,69712
NC,NCS001,Yes,64759,39033
IL,OHS001,No,45425,56792
MI,FLS001,Yes,92782,83324
NY,PAS001,No,75630,91740
PA,PAS001,No,10233,62467
OH,NYS001,No,37219,57664
PA,CAS001,Yes,13216,59780
GA,ILS001,No,31457,29242
NC,NYS001,Yes,35496,95740
IL,PAS001,Yes,15043,88377
FL,TXS001,Yes,75883,82412
CA,NCS001,No,52576,80759
NC,GAS001,No,72875,62572
IL,NCS001,No,19544,82804
IL,FLS001,No,77652,94154
MI,PAS001,No,88288,49573
NC,TXS001,Yes,11171,77076
FL,OHS001,Yes,24495,73986
GA,PAS001,No,41849,79909
OH,NYS001,Yes,60616,89298
NY,MIS001,No,24649,60158
MI,PAS001,Yes,68925,90366
GA,TXS001,Yes,51105,43016
NC,ILS001,No,79331,33567
IL,GAS001,No,98990,69840
IL,ILS001,Yes,31263,96472
PA,ILS001,Yes,41516,84300
CA,OHS001,No,84210,19909
MI,FLS001,No,25360,51862
OH,FLS001,Yes,61441,64764
IL,PAS001,No,98158,28945
GA,CAS001,No,81632,37783
CA,ILS001,Yes,78775,99838
NY,OHS001,Yes,75684,72736
CA,FLS001,No,73760,86532
CA,NCS001,Yes,45389,26816
OH,CAS001,No,38258,20149
FL,PAS001,No,13269,51820
MI,OHS001,No,77689,73653
PA,TXS001,No,53489,37996
