StateCode,ServiceAreaId,CoverEntireState,County,ZipCodes
GA,FLS001,No,37477,44751
FL,TXS001,Yes,86106,20360
NC,ILS001,No,27378,19025
GA,CAS001,No,77239,31912
MI,FLS001,No,96083,64836
NY,NYS001,No,70815,39069
OH,FLS001,No,85843,48803
GA,NCS001,No,97350,71168
TX,CAS001,Yes,52803,13058
PA,FLS001,Yes,61188,42785
TX,TXS001,Yes,58061,20242
NY,PAS001,Yes,35237,45107
TX,TXS001,Yes,83184,82673
TX,FLS001,Yes,72266,34235
NC,OHS001,No,93730,63254
MI,NCS001,Yes,57877,38517
NY,CAS001,Yes,21387,28777
TX,ILS001,No,16058,50130
OH,CAS001,Yes,79070,59555
FL,NCS001,No,38772,92475
OH,MIS001,No,13315,53411
NC,PAS001,No,34228,31405
GA,FLS001,Yes,74330,91044
MI,PAS001,Yes,43543,73015
TX,NCS001,Yes,46941,47585
CA,GAS001,Yes,97747,59768
GA,TXS001,No,35853,16977
NC,NYS001,No,82561,61311
GA,FLS001,Yes,76373,64759
GA,GAS001,Yes,64906,32850
FL,NYS001,Yes,15298,44707
TX,ILS001,No,39966,18535
NY,CAS001,Yes,43258,11377
PA,OHS001,Yes,48868,38019
IL,NCS001,No,59385,64721
TX,OHS001,Yes,90260,48141
GA,OHS001,No,24461,37527
TX,GAS001,Yes,55254,47532
PA,ILS001,No,38777,44324
PA,CAS001,No,88756,16789
GA,ILS001,Yes,56549,37071
OH,CAS001,Yes,78051,92401
TX,OHS001,Yes,45715,53706
FL,OHS001,Yes,50754,59794
MI,CAS001,No,67112,62324
TX,ILS001,No,49598,98218
TX,PAS001,No,54116,95229
FL,NCS001,Yes,60060,18139
CA,GAS001,Yes,43657,63551
IL,CAS001,No,39287,29344
PA,ILS001,Yes,58365,47612
MI,FLS001,No,27472,45405
MI,NYS001,No,31033,38232
GA,MIS001,No,81730,22868
PA,NCS001,No,32710,56780
OH,PAS001,No,36289,79281
TX,MIS001,Yes,45297,67374
CA,FLS001,No,45830,23441
CA,FLS001,No,99769,77368
FL,CAS001,Yes,59706,45899
MI,GAS001,No,97790,22466
IL,CAS001,No,88325,26980
FL,NCS001,Yes,26894,12868
OH,GAS001,No,60070,63424
PA,NYS001,Yes,91504,49458
FL,NCS001,Yes,78710,97522
IL,NYS001,No,78186,15112
MI,OHS001,No,81064,45986
OH,FLS001,No,20799,93643
GA,CAS001,No,94681,24070
TX,GAS001,No,12031,18302
GA,ILS001,No,81366,42250
IL,FLS001,No,31983,75620
GA,TXS001,Yes,47880,60760
NC,NCS001,Yes,22737,12833
OH,PAS001,Yes,48924,27783
GA,NYS001,No,24635,62913
CA,NCS001,Yes,91368,59459
CA,NYS001,No,64148,18568
MI,CAS001,No,60560,68321
CA,GAS001,Yes,80534,18516
MI,NCS001,Yes,99953,82488
MI,MIS001,Yes,37224,96939
GA,NYS001,Yes,76376,40588
OH,CAS001,Yes,64444,76245
GA,GAS001,Yes,84356,88989
NC,TXS001,No,36578,77981
OH,OHS001,No,35640,14954
IL,PAS001,Yes,30416,27702
GA,MIS001,Yes,92685,37817
NC,FLS001,Yes,88995,70408
OH,NYS001,Yes,43081,49798
OH,ILS001,Yes,25846,78182
PA,TXS001,No,16938,14155
CA,TXS001,Yes,60063,65234
MI,NCS001,Yes,70285,64768
MI,CAS001,No,75820,22529
NC,NCS001,No,14601,78004
GA,CAS001,No,93192,15265
NY,MIS001,No,38664,64997
GA,MIS001,No,38124,88341
TX,ILS001,Yes,30510,73833
CA,PAS001,No,53902,79180
IL,OHS001,Yes,74254,77221
CA,TXS001,Yes,94406,33651
CA,FLS001,No,99714,73746
OH,MIS001,Yes,69221,88816
TX,MIS001,No,85067,18124
CA,NYS001,No,33138,15224
TX,NYS001,Yes,84609,21684
IL,ILS001,No,79871,72239
NY,GAS001,No,31799,71701
NY,NYS001,No,14149,30127
OH,ILS001,No,72778,15279
NY,NYS001,No,22756,16101
OH,OHS001,No,30730,55057
NC,OHS001,Yes,74771,24650
CA,MIS001,Yes,80061,70445
FL,PAS001,No,61262,60720
GA,TXS001,No,99063,11987
OH,ILS001,No,10472,21055
GA,FLS001,No,35064,54620
GA,PAS001,Yes,54555,97818
OH,FLS001,No,22563,58628
NY,FLS001,No,82931,22119
TX,CAS001,Yes,33587,97064
OH,OHS001,No,46668,80721
PA,NCS001,No,94300,49415
NY,CAS001,No,75594,29279
NC,PAS001,No,89680,69425
FL,NYS001,No,28913,83646
TX,MIS001,No,14064,55416
TX,NCS001,No,80241,34404
OH,NCS001,No,85002,73952
FL,TXS001,No,60910,64267
FL,MIS001,Yes,29477,18275
IL,OHS001,No,50295,62646
CA,TXS001,Yes,43787,21616
GA,ILS001,Yes,79866,37822
PA,MIS001,Yes,70763,75033
OH,GAS001,No,88016,48463
GA,GAS001,Yes,40746,40398
OH,PAS001,Yes,28969,28016
TX,MIS001,Yes,76165,36585
MI,GAS001,Yes,19234,48597
TX,PAS001,Yes,18680,17869
CA,MIS001,No,32357,71637
OH,NCS001,Yes,53207,21053
GA,NCS001,No,27601,29837
CA,GAS001,No,47693,71825
GA,NCS001,Yes,76379,68434
PA,CAS001,Yes,40730,28024
FL,MIS001,Yes,42883,74579
PA,PAS001,No,75239,56236
PA,OHS001,Yes,85336,23037
TX,PAS001,No,26933,78624
CA,NCS001,No,37396,41076
FL,NCS001,No,37724,11764
FL,ILS001,Yes,31425,45779
NC,OHS001,No,99627,47990
IL,TXS001,No,33909,56219
OH,PAS001,Yes,32491,42619
NY,GAS001,Yes,32212,83054
IL,NCS001,Yes,84499,38204
IL,CAS001,Yes,51446,89144
TX,FLS001,Yes,76698,15731
OH,NCS001,Yes,95935,90287
FL,MIS001,Yes,57589,68260
GA,CAS001,No,90148,36100
IL,ILS001,No,34319,28787
GA,NYS001,Yes,16831,61451
OH,FLS001,No,64913,52375
PA,ILS001,No,45518,67280
NC,FLS001,Yes,56734,24237
NC,PAS001,No,62597,34321
FL,CAS001,Yes,94538,86993
OH,OHS001,No,32920,98810
NY,ILS001,Yes,17542,11178
GA,FLS001,Yes,18546,37094
OH,MIS001,No,97306,46362
NC,GAS001,Yes,56967,11790
PA,NYS001,Yes,19690,71002
OH,GAS001,Yes,30712,25733
NC,GAS001,No,99839,85845
CA,PAS001,No,83898,56771
OH,CAS001,Yes,39274,86323
CA,PAS001,No,26621,90421
CA,PAS001,Yes,35547,93888
TX,CAS001,No,58971,98565
MI,OHS001,No,13507,50262
OH,GAS001,Yes,62939,28567
IL,NYS001,No,34333,28452
NC,GAS001,No,18321,12304
MI,OHS001,Yes,74888,96651
TX,ILS001,No,22213,95681
IL,FLS001,Yes,67249,51740
CA,ILS001,No,51286,53377
TX,CAS001,No,38188,83970
NY,GAS001,No,65382,22424
NC,OHS001,No,12437,49096
TX,NCS001,No,91528,36273
NC,NCS001,No,81888,11701
MI,PAS001,No,20825,16845
GA,NCS001,No,33996,24895
MI,GAS001,Yes,10178,37342
GA,OHS001,No,96719,76125
NC,NYS001,No,48792,71191
IL,MIS001,Yes,93878,10095
IL,NCS001,Yes,44169,24400
NC,NYS001,Yes,67409,85192
NC,OHS001,No,48440,77241
GA,ILS001,Yes,17435,45395
MI,NCS001,No,60328,68896
CA,FLS001,Yes,30525,59335
TX,GAS001,Yes,81033,52130
NY,PAS001,Yes,63023,31765
FL,MIS001,No,70782,78904
PA,NYS001,No,42455,65586
TX,ILS001,Yes,44293,17673
TX,NYS001,No,82177,14556
TX,TXS001,Yes,74336,56833
GA,PAS001,No,85507,93229
GA,TXS001,Yes,84053,86538
CA,NCS001,Yes,77957,23399
NY,TXS001,Yes,95797,38435
PA,NYS001,Yes,83764,76713
CA,TXS001,No,56633,99056
MI,TXS001,No,12653,98192
IL,ILS001,Yes,58482,45572
FL,ILS001,Yes,31173,11757
FL,ILS001,Yes,39492,97398
NY,NCS001,Yes,75643,70890
GA,FLS001,Yes,53081,42843
CA,MIS001,No,19099,79530
FL,GAS001,Yes,68612,71618
IL,NYS001,Yes,19029,78406
PA,NCS001,Yes,90087,13698
TX,CAS001,No,22054,15721
NC,PAS001,No,36798,58276
NC,CAS001,No,88894,63657
GA,OHS001,No,11783,81883
FL,TXS001,Yes,59787,58992
FL,FLS001,No,10429,95184
PA,ILS001,Yes,26581,19263
NC,OHS001,Yes,53486,66276
PA,PAS001,Yes,85514,57188
TX,ILS001,Yes,60616,40354
OH,ILS001,No,35687,37584
MI,FLS001,Yes,58522,13234
NC,CAS001,No,73126,15791
PA,GAS001,Yes,58925,80068
GA,NCS001,No,27443,44838
MI,CAS001,No,11425,23025
TX,CAS001,Yes,95764,46404
NY,NCS001,No,61910,17053
CA,PAS001,No,59230,75038
OH,NCS001,Yes,33288,38677
CA,TXS001,Yes,41812,61612
GA,GAS001,Yes,65042,25178
GA,GAS001,Yes,86672,24933
PA,FLS001,Yes,55183,87341
IL,NCS001,Yes,29279,39767
GA,NYS001,Yes,10312,67410
NC,FLS001,No,95756,57542
PA,TXS001,Yes,38265,90941
TX,FLS001,No,12393,90040
TX,GAS001,Yes,46656,74084
CA,PAS001,Yes,59345,89355
MI,FLS001,No,24792,73435
IL,GAS001,No,30379,16494
FL,ILS001,No,53008,67344
NC,MIS001,No,29867,45094
GA,MIS001,No,66490,26896
PA,CAS001,Yes,12466,74669
MI,NYS001,Yes,51094,95953
NY,ILS001,No,25393,71865
GA,PAS001,No,45152,96995
CA,OHS001,Yes,90338,78605
NY,ILS001,Yes,68025,75758
FL,ILS001,No,68099,16020
OH,MIS001,No,73737,94769
MI,CAS001,Yes,31619,26402
GA,FLS001,No,19466,52996
OH,NYS001,No,99071,54006
CA,GAS001,No,41215,97311
TX,PAS001,No,82295,99542
NY,FLS001,No,40973,78081
OH,NCS001,No,19296,33469
OH,MIS001,Yes,96356,39764
GA,PAS001,No,18053,49382
FL,GAS001,No,70806,60439
PA,FLS001,No,69283,79294
TX,ILS001,No,54115,47348
TX,TXS001,Yes,90198,23845
FL,FLS001,Yes,80629,81811
NC,NCS001,Yes,98251,17523
CA,TXS001,No,89597,32931
OH,NCS001,No,25704,62881
NY,FLS001,No,34103,19793
NY,OHS001,No,38621,10380
OH,CAS001,Yes,77736,46786
IL,MIS001,Yes,36207,82355
NY,NCS001,No,26023,86827
NY,GAS001,No,47198,90503
CA,NYS001,Yes,75603,79751
CA,NYS001,No,20484,42324
NY,FLS001,No,60452,39223
NC,CAS001,Yes,91063,98241
TX,OHS001,No,97635,75249
NY,GAS001,No,72035,65195
GA,NCS001,No,68997,34343
OH,MIS001,Yes,21535,57887
CA,FLS001,No,32057,59120
NC,MIS001,Yes,38515,56856
NC,FLS001,No,34233,44827
NC,MIS001,Yes,83369,25081
TX,CAS001,Yes,50690,27374
TX,PAS001,No,77117,79976
GA,TXS001,No,31858,47849
PA,NYS001,No,50994,58159
FL,GAS001,Yes,20335,78356
NY,GAS001,Yes,29216,24216
PA,OHS001,No,67690,88843
GA,NYS001,No,93578,57026
MI,OHS001,No,18026,25297
PA,PAS001,No,28795,80964
OH,MIS001,No,98846,52901
MI,TXS001,No,97148,70169
PA,ILS001,Yes,53856,71473
NY,FLS001,No,95858,11355
GA,FLS001,No,68779,82356
TX,TXS001,Yes,37281,32871
OH,NCS001,No,67823,95243
GA,ILS001,Yes,57023,70555
FL,CAS001,Yes,91936,26129
TX,FLS001,No,72671,89517
CA,CAS001,No,49289,20454
GA,NYS001,No,25778,95825
OH,NCS001,Yes,82830,78519
GA,FLS001,No,88463,37977
CA,OHS001,No,58542,66870
CA,PAS001,Yes,48641,12367
FL,ILS001,Yes,22904,87044
OH,GAS001,Yes,78068,98717
PA,NYS001,Yes,90914,59859
IL,CAS001,Yes,72617,17626
CA,MIS001,Yes,85069,10864
NY,NYS001,No,22316,85769
NY,PAS001,No,32214,21993
NY,NYS001,No,70727,35126
TX,NCS001,No,96975,71396
PA,ILS001,Yes,79068,24734
IL,CAS001,No,80679,60898
OH,NCS001,No,39562,65251
PA,CAS001,Yes,51769,67088
MI,GAS001,No,97747,14463
IL,CAS001,No,33969,73730
OH,ILS001,Yes,32958,99441
TX,PAS001,No,17720,83608
NC,PAS001,Yes,92766,19402
OH,PAS001,Yes,53371,57715
IL,PAS001,Yes,57426,23135
TX,NCS001,No,15168,41816
IL,TXS001,Yes,66434,71988
OH,NCS001,No,20695,86361
PA,NCS001,No,46348,57085
IL,OHS001,No,39459,78817
NC,MIS001,No,57441,86478
NC,NYS001,No,59724,91052
NC,TXS001,No,98990,97451
CA,CAS001,No,88756,27124
TX,NYS001,Yes,69266,18028
PA,MIS001,No,92838,15807
IL,OHS001,Yes,72954,56561
NC,CAS001,Yes,80466,94527
PA,OHS001,Yes,19140,69767
CA,TXS001,No,40474,79949
TX,OHS001,Yes,73441,60136
OH,GAS001,Yes,49514,48679
FL,PAS001,No,71632,36700
FL,PAS001,No,38623,78355
MI,NCS001,Yes,19724,90241
OH,ILS001,Yes,13969,64615
TX,FLS001,No,86486,27029
PA,MIS001,Yes,86912,57027
PA,NYS001,Yes,39311,59600
GA,FLS001,Yes,44938,33581
MI,ILS001,No,54960,15553
GA,GAS001,No,47688,73598
NY,MIS001,No,43911,39838
CA,OHS001,No,23009,41262
CA,ILS001,Yes,89199,48371
FL,FLS001,No,62735,20723
MI,OHS001,No,63366,91795
NY,FLS001,Yes,80574,50558
MI,OHS001,No,87995,92636
NY,PAS001,Yes,13358,25741
PA,FLS001,No,49855,57552
GA,ILS001,Yes,71159,58602
MI,NYS001,Yes,92385,49394
GA,FLS001,Yes,86549,96263
TX,TXS001,No,28541,56060
IL,PAS001,Yes,82806,50570
NY,GAS001,Yes,29187,35043
TX,CAS001,Yes,36105,30390
OH,PAS001,No,25046,45199
NC,CAS001,Yes,11613,49282
NC,MIS001,No,54358,71389
OH,TXS001,No,76926,87422
TX,NCS001,Yes,98735,61078
NY,ILS001,No,39852,15641
MI,ILS001,Yes,25292,39455
NC,NYS001,Yes,42829,28559
FL,ILS001,No,65515,65612
FL,MIS001,No,36144,63033
OH,FLS001,Yes,50992,99593
TX,GAS001,Yes,30648,25057
CA,OHS001,No,82082,98134
CA,FLS001,Yes,97250,89381
NC,NYS001,No,72781,75001
NY,NCS001,No,55951,36364
NC,PAS001,No,10435,90815
OH,PAS001,Yes,82446,52187
CA,FLS001,Yes,26996,93636
MI,TXS001,Yes,13157,76628
NC,OHS001,No,10433,23745
PA,PAS001,Yes,48736,76097
NY,MIS001,Yes,12093,31962
IL,MIS001,No,25239,43829
GA,NYS001,No,10158,21702
TX,MIS001,Yes,94959,71129
PA,FLS001,No,82136,25527
PA,NCS001,No,57852,92356
IL,CAS001,Yes,44831,84764
IL,FLS001,Yes,89417,23151
PA,GAS001,No,10070,18354
OH,FLS001,No,52134,66204
MI,PAS001,Yes,44106,97067
OH,MIS001,Yes,41118,50879
TX,TXS001,Yes,57615,69562
NC,FLS001,Yes,94023,15576
CA,NCS001,No,69138,36861
CA,GAS001,Yes,14275,84494
GA,NYS001,Yes,41983,62575
PA,MIS001,No,48864,75624
NC,MIS001,No,72979,31009
MI,OHS001,No,81009,60917
CA,TXS001,No,33318,85934
FL,OHS001,Yes,24772,80557
GA,FLS001,No,61492,23625
CA,CAS001,Yes,74225,33018
PA,MIS001,Yes,62543,48771
TX,FLS001,No,88660,39916
PA,TXS001,Yes,88177,52873
FL,GAS001,Yes,30238,52667
NY,OHS001,Yes,48433,91509
TX,CAS001,No,28731,64953
IL,FLS001,No,57512,60811
TX,MIS001,No,83458,70011
NY,NCS001,No,69857,84643
NC,OHS001,No,65915,48953
CA,MIS001,Yes,78672,13865
MI,NYS001,Yes,36925,81657
NY,TXS001,No,78319,74701
FL,CAS001,No,99496,57114
CA,CAS001,Yes,79008,54409
TX,FLS001,No,64558,25036
MI,MIS001,No,33701,81904
CA,TXS001,Yes,91870,39173
GA,ILS001,No,60574,49987
TX,MIS001,No,24448,86847
GA,PAS001,No,60072,84558
NY,NCS001,No,39960,36517
OH,GAS001,No,26936,85469
CA,TXS001,Yes,90341,93628
GA,MIS001,Yes,22254,58362
FL,ILS001,No,67757,24704
TX,NYS001,No,99906,94458
CA,OHS001,Yes,15595,37601
PA,OHS001,No,50992,16288
NY,ILS001,No,65191,15010
NY,MIS001,Yes,68872,39152
FL,NCS001,No,81339,37658
FL,OHS001,Yes,12655,49907
IL,ILS001,Yes,10728,31475
FL,ILS001,No,96149,16658
GA,OHS001,Yes,91926,54324
GA,MIS001,No,55783,19340
CA,CAS001,No,98377,87297
MI,FLS001,Yes,89981,80974
CA,MIS001,Yes,77814,97408
MI,PAS001,No,91288,53948
GA,TXS001,Yes,56802,49966
FL,FLS001,Yes,21564,94022
NY,FLS001,No,48705,24567
FL,ILS001,No,62608,78069
NY,NYS001,Yes,33045,19969
NC,MIS001,Yes,35760,81847
MI,MIS001,Yes,84517,66574
PA,MIS001,Yes,79345,75885
CA,PAS001,Yes,19063,63031
IL,GAS001,No,24624,92345
